"customer_id","first_name","last_name","gender","age","phone","email","avg_income","customer_type","is_ReferenceOnly","segment_id","Employee_id"
"7696","Daniel","Robinson","Female","71","9169288495","pacelatoya@example.net","195708.72","Prospect","F","57","265.0"
"7697","Craig","Walker","Other","69","203.986.9222x183","reyesmatthew@example.com","198886.16","Renter","F","15",""
"7698","Clinton","Brown","Male","26","001-909-302-5820x14831","dboone@example.org","113345.35","Prospect","F","7","228.0"
"7699","Patricia","Ramirez","Female","61","+1-976-432-5415","copelandgary@example.com","38177.83","Renter","T","32","31.0"
"7700","Donald","Warner","Other","32","(597)208-7472","margaret08@example.com","66640.45","Renter","F","4","43.0"
"7701","Joseph","Robinson","Female","81","394.547.5339x817","williamskelsey@example.com","87776.1","Buyer","F","1","322.0"
"7702","Matthew","Meyer","Male","80","660.654.5828","emilymoreno@example.net","65318.22","Renter","T","52","201.0"
"7703","Robert","Ortiz","Other","35","643.479.1681","markgarrett@example.org","59723.94","Buyer","F","19","396.0"
"7704","Lindsey","Russell","Female","84","293-254-2893","hmccoy@example.com","194584.79","Renter","T","52",""
"7705","Ashley","Banks","Female","41","476.672.0830","john16@example.net","34906.14","Investor","F","45","78.0"
"7706","Elizabeth","Ruiz","Male","56","001-768-717-3580","rachael35@example.com","147998.94","Prospect","F","60","170.0"
"7707","Juan","Garcia","Male","36","(290)360-4352","karenparker@example.com","5080.01","Investor","F","59","90.0"
"7708","James","Hamilton","Male","72","001-499-661-7061x464","cody37@example.com","121255.62","Investor","F","37","264.0"
"7709","Todd","Coleman","Other","21","+1-284-397-9044x476","bpage@example.net","183608.89","Investor","F","15","122.0"
"7710","Jennifer","Howard","Female","33","841.798.1148x38740","janice87@example.net","61147.15","Renter","F","11","390.0"
"7711","Gabriella","Callahan","Other","22","+1-560-507-8173x0192","cbartlett@example.com","41177.57","Investor","F","53","264.0"
"7712","Zachary","Williams","Other","20","001-948-603-0371","matthew24@example.net","132077.56","Renter","F","45","90.0"
"7713","Raymond","Stewart","Male","30","813.295.9211x3250","leonardbarbara@example.net","143957.27","Prospect","F","52","308.0"
"7714","Matthew","Meyer","Female","53","(462)784-3713","kenneth11@example.org","139165.95","Investor","F","46","154.0"
"7715","Diane","Moran","Other","28","422.937.4194","christopherpeters@example.net","67266.79","Prospect","F","12",""
"7716","Andrea","Moran","Female","51","615-888-3980x3662","thomaschapman@example.org","54179.47","Buyer","F","41","111.0"
"7717","Andrew","Gallagher","Male","65","563-584-2344x330","scoleman@example.net","191404.17","Investor","F","52","69.0"
"7718","Crystal","Meyer","Male","40","400-577-4545x11414","nicholasvaldez@example.org","185043.4","Buyer","F","26","256.0"
"7719","Howard","Jones","Female","58","693-293-8096x3420","swood@example.org","94176.74","Renter","T","5","40.0"
"7720","Omar","Bishop","Female","28","+1-928-517-0199x47318","salazarjennifer@example.net","170007.8","Investor","F","23","303.0"
"7721","Michael","Vazquez","Other","24","6567454921","murphychristy@example.org","93203.08","Prospect","F","2","218.0"
"7722","Aaron","Martinez","Male","50","(488)585-0427x460","jessicapena@example.org","87755.86","Investor","F","23","84.0"
"7723","Scott","Wells","Other","50","328.481.2615","moorejames@example.net","35568.77","Buyer","F","1",""
"7724","Stacey","Alexander","Female","22","598-721-9883x7756","davisjennifer@example.com","88149.18","Buyer","F","27","56.0"
"7725","Stacy","Wilson","Female","50","968.700.7974x774","johnmichael@example.net","109796.3","Prospect","F","51","34.0"
"7726","Bryan","Brown","Female","74","216.219.4354x1213","theresaanderson@example.com","9388.34","Investor","F","27",""
"7727","Amy","Smith","Female","36","916-600-0072","monica02@example.net","91602.04","Investor","F","9","87.0"
"7728","Hannah","Barrett","Female","72","+1-511-840-7100x56761","edwardjimenez@example.com","157364.46","Buyer","F","13","197.0"
"7729","Sara","Alexander","Male","78","+1-228-331-5908x09112","satkinson@example.org","137608.98","Investor","F","6","185.0"
"7730","Martha","Mccann","Male","39","(909)474-2496x699","perezmichael@example.org","128855.61","Buyer","F","25","106.0"
"7731","Samantha","Davis","Male","65","(369)700-8228","maria12@example.com","182363.31","Buyer","F","8","114.0"
"7732","Mark","Nguyen","Other","60","976.675.4079","suttondaniel@example.org","8516.24","Buyer","F","7","99.0"
"7733","Ricky","Novak","Male","74","+1-561-448-9690x81523","terri64@example.com","113624.28","Buyer","F","17",""
"7734","Jessica","Hubbard","Other","73","(856)532-6415x9700","clynch@example.org","158533.03","Investor","F","52","173.0"
"7735","James","Smith","Other","67","+1-916-933-5981x2826","freyangela@example.org","110560.4","Renter","F","54","343.0"
"7736","Samantha","Wiley","Male","23","202.622.3583x562","cameronharrell@example.org","68159.63","Renter","F","11","284.0"
"7737","Brooke","Burton","Male","33","965-849-9807","heather39@example.org","31568.86","Prospect","F","4","9.0"
"7738","Martin","Logan","Female","57","+1-423-741-3773x8795","zmccormick@example.org","178074.8","Prospect","F","33","56.0"
"7739","Brittany","Drake","Female","53","383-973-1471x91128","emclaughlin@example.org","96798.67","Prospect","F","19","113.0"
"7740","Debbie","Blanchard","Other","82","963.992.0384","brendasmith@example.net","176232.46","Renter","F","20",""
"7741","Darlene","Morris","Other","47","(981)950-9741","brownmeghan@example.net","119241.16","Renter","F","50",""
"7742","Michael","Petersen","Male","48","(527)540-8426x186","jessicajames@example.net","136467.46","Prospect","F","18","307.0"
"7743","Kimberly","Gutierrez","Other","53","(756)511-5778x625","theresaperry@example.org","161830.93","Prospect","F","39","344.0"
"7744","Cassie","Padilla","Other","38","+1-912-796-8575x9886","melanie01@example.com","133535.33","Prospect","F","21","220.0"
"7745","Sherry","Dennis","Male","52","667.931.0809","ssutton@example.net","82620.69","Investor","F","59","397.0"
"7746","Lisa","Moore","Other","57","(335)446-1342","smithjoseph@example.com","105158.51","Buyer","F","37","264.0"
"7747","George","Bates","Female","67","001-483-777-2567x24929","erin50@example.com","161593.88","Investor","F","56","204.0"
"7748","Michael","Cruz","Female","69","001-220-347-6866x495","troyross@example.net","77861.81","Renter","F","51","222.0"
"7749","Samantha","David","Male","55","604-899-3289x262","browncrystal@example.org","80683.68","Prospect","F","42","170.0"
"7750","Mary","Brown","Male","79","+1-391-650-2826x621","kristy48@example.org","23659.57","Prospect","F","44","338.0"
"7751","Michael","King","Female","71","001-897-210-3430","gary92@example.org","183343.96","Investor","F","31","399.0"
"7752","Laura","Buck","Male","75","001-985-429-1166","campbelldaniel@example.org","22752.08","Buyer","F","18","364.0"
"7753","Christina","Weaver","Male","62","+1-683-542-4410x1154","lorithompson@example.org","131400.79","Buyer","F","55","201.0"
"7754","Emily","Turner","Female","33","507.910.6790x3985","gberry@example.net","85572.92","Prospect","F","35","218.0"
"7755","John","Brown","Female","57","206.703.6218x847","christinaanderson@example.net","84095.78","Prospect","F","30","147.0"
"7756","Olivia","Mitchell","Female","69","(773)535-6239x324","ngray@example.net","137512.61","Buyer","F","6","227.0"
"7757","Marilyn","Thompson","Male","42","917-740-9830","stephaniemccarthy@example.net","18083.28","Investor","F","54","55.0"
"7758","Jose","Rivas","Male","61","(764)560-5909x522","zrios@example.org","120772.63","Renter","F","28","368.0"
"7759","Danielle","Morrison","Other","81","980.289.5756","jacobsantiago@example.org","155546.2","Buyer","F","23","141.0"
"7760","Linda","Lee","Female","58","+1-545-796-4364x607","kimberly58@example.org","166501.49","Buyer","F","55","260.0"
"7761","Heather","Williams","Female","45","721.232.9137x60870","salazarvalerie@example.net","38253.43","Prospect","F","43","81.0"
"7762","Richard","Gentry","Female","75","380-789-0831x0510","underwoodcorey@example.com","179996.71","Prospect","F","59","348.0"
"7763","Stacey","Lloyd","Male","52","200-681-9766","branchkayla@example.net","132948.49","Buyer","F","29","359.0"
"7764","David","Taylor","Female","25","954-554-3355","moorejenna@example.org","176961.69","Renter","F","48",""
"7765","Renee","Jones","Other","28","+1-922-725-1408x81802","pcampbell@example.org","99629.74","Investor","F","19","57.0"
"7766","Kimberly","Cox","Other","54","+1-720-717-5647x642","shepherdchristopher@example.net","110696.5","Buyer","F","51","243.0"
"7767","Leah","Rivera","Other","59","205-686-7058","suttonangela@example.com","184212.46","Prospect","F","9","115.0"
"7768","Charles","Johnson","Female","45","+1-266-350-6736","leslie35@example.net","180482.36","Prospect","F","59","62.0"
"7769","David","Carter","Other","52","+1-421-619-8630x85629","johncastro@example.org","92391.37","Investor","F","22","289.0"
"7770","Lisa","Sanders","Other","78","723-234-3012x01284","gonzalesivan@example.net","58510.46","Prospect","F","49","270.0"
"7771","Michael","Anderson","Female","44","+1-292-352-7424x53362","cooperrhonda@example.com","81668.23","Renter","F","45","65.0"
"7772","Tyler","Parker","Male","18","437.475.6149","goodmanshawna@example.net","80614.04","Investor","F","14","325.0"
"7773","Dustin","Williamson","Male","75","8462829091","mgonzalez@example.com","60939.04","Renter","F","47","166.0"
"7774","Joseph","Johnson","Male","85","(520)592-8824x0307","phurley@example.org","57373.02","Renter","F","37","93.0"
"7775","Sherri","Ortiz","Other","82","262.910.5816x8707","debracamacho@example.com","172907.27","Prospect","F","46","210.0"
"7776","Patricia","Leach","Other","52","320-668-4877x86340","heatherthomas@example.com","18623.07","Renter","F","42","144.0"
"7777","Mary","Moore","Female","20","398.354.3760","samantha97@example.org","137134.18","Renter","F","28","341.0"
"7778","David","Garcia","Other","21","230.826.5582x41408","scottsnyder@example.net","38699.91","Renter","F","28","274.0"
"7779","Jonathan","Valenzuela","Female","51","+1-993-630-6153x1124","jeffrey30@example.net","72178.65","Renter","F","50","233.0"
"7780","Jane","Gray","Female","43","+1-942-918-5144x41914","michaelvelazquez@example.com","17000.89","Investor","F","39","351.0"
"7781","Grant","Santiago","Female","31","(644)887-2502","jorgesanders@example.org","57644.86","Prospect","F","31","179.0"
"7782","Katelyn","Le","Female","85","761.256.0383x414","john03@example.org","154842.11","Investor","F","32",""
"7783","Jeffrey","Porter","Female","54","397-780-0377x64317","penningtondavid@example.org","177577.99","Buyer","F","25","24.0"
"7784","Sarah","Cordova","Other","72","950.654.7260x97108","cartervictor@example.org","48197.79","Investor","F","52","14.0"
"7785","Ryan","Thornton","Female","40","(715)681-1232x23644","lchavez@example.org","95391.83","Investor","F","39",""
"7786","Mary","Rodriguez","Female","72","353.695.2492","chad82@example.net","96713.19","Prospect","F","31","245.0"
"7787","Sarah","Bond","Other","36","(606)841-0886x430","qthomas@example.net","175347.18","Renter","F","43",""
"7788","Stacy","Moon","Male","85","622-800-2255x919","madisonparrish@example.net","153745.82","Buyer","F","49","361.0"
"7789","Audrey","Evans","Other","57","868-951-7549x5966","linda33@example.com","105050.06","Buyer","F","50","171.0"
"7790","Jerry","Fox","Female","47","360.998.1297x752","kathy66@example.net","135795.7","Renter","F","28","219.0"
"7791","Robert","Arnold","Other","40","001-485-392-6587x21817","yjohnson@example.org","170234.24","Investor","F","7","208.0"
"7792","Jessica","Ross","Male","29","710-205-8526x8389","gclayton@example.org","6860.1","Prospect","F","41","106.0"
"7793","Claudia","Warren","Other","33","695.733.7875x6247","margaretrice@example.com","83563.56","Buyer","F","12","219.0"
"7794","Edward","Brown","Female","71","341.590.9936x376","lindamaddox@example.org","181912.42","Investor","T","7","203.0"
"7795","Christina","Fields","Male","77","001-900-977-8515x6008","mjohnson@example.net","149361.04","Buyer","F","59","108.0"
"7796","Diane","Esparza","Other","62","2493609244","andersonjanet@example.org","110854.07","Buyer","F","42",""
"7797","Tammy","Thompson","Male","42","(842)653-2835x675","eric10@example.net","108280.68","Renter","F","58","309.0"
"7798","William","Gomez","Male","65","827-270-4596x751","beltranemily@example.net","72815.17","Prospect","F","44","147.0"
"7799","Toni","Murphy","Other","50","001-427-810-5002x65949","reneecruz@example.com","106501.5","Renter","F","60","74.0"
"7800","Alicia","Henderson","Male","44","+1-576-768-3455x579","teresa03@example.com","132799.72","Prospect","F","56","272.0"
"7801","Michael","Thompson","Other","54","001-289-203-4007x440","jporter@example.com","86580.79","Renter","F","20","123.0"
"7802","Lindsey","Campbell","Male","78","+1-609-656-4931x904","cooperbrandon@example.org","144259.86","Prospect","F","41","207.0"
"7803","Benjamin","Waller","Other","59","+1-643-393-1415x9810","kennethstevens@example.com","172940.28","Buyer","F","1","343.0"
"7804","Danielle","Ayers","Other","40","629.488.7765","xpeck@example.com","35163.55","Prospect","F","9","276.0"
"7805","Sara","Herman","Male","76","333-342-3853","danielle00@example.com","93051.67","Renter","F","26","7.0"
"7806","Jason","Moore","Female","23","001-818-819-3635x8612","caseytaylor@example.org","84563.92","Investor","F","11","143.0"
"7807","Joshua","Carter","Female","36","640.971.4101","qsanders@example.net","139055.64","Investor","F","42","250.0"
"7808","Michael","Bates","Female","83","890.590.8616","keithchapman@example.net","53724.16","Renter","F","10","128.0"
"7809","Jose","Sanchez","Other","77","(588)875-6369x7649","gspencer@example.org","129848.93","Prospect","F","16","301.0"
"7810","Christopher","Holt","Other","85","639-910-3890x054","brianriddle@example.com","176110.4","Investor","F","6","336.0"
"7811","Joseph","Pearson","Male","85","422-622-8929x905","lisaarnold@example.org","86535.66","Prospect","F","33","175.0"
"7812","Christine","Harris","Female","50","266-523-8729x1050","jodyalvarez@example.net","182648.06","Prospect","F","25","396.0"
"7813","Ralph","Ashley","Other","28","833-974-9569","anthonyreynolds@example.com","198666.93","Buyer","F","29","120.0"
"7814","Charles","Mcdonald","Other","39","(778)304-2923","karla34@example.org","25687.95","Prospect","F","51","121.0"
"7815","Abigail","Cochran","Female","41","001-907-560-4836x2309","xpalmer@example.com","50445.37","Investor","F","21","174.0"
"7816","James","Russell","Male","27","+1-602-945-9115x03355","hansenfrederick@example.com","190324.05","Buyer","F","19",""
"7817","Sharon","Hernandez","Female","27","(340)425-4883x486","dgardner@example.com","191873.9","Buyer","F","7","216.0"
"7818","Larry","Matthews","Male","35","716.230.8215x031","edward48@example.net","24052.92","Investor","F","45","53.0"
"7819","Kristopher","Lopez","Female","25","(766)776-9660","andrew68@example.net","7924.71","Renter","F","29","196.0"
"7820","Erica","Williams","Male","55","(420)412-5958x1071","fmiller@example.org","36414.5","Prospect","F","23","88.0"
"7821","Tina","Fisher","Male","28","+1-742-512-1976x09159","moorethomas@example.com","199222.49","Renter","F","58",""
"7822","Vincent","Ballard","Other","28","001-453-218-0319x921","barbarathornton@example.net","40099.93","Buyer","F","47","91.0"
"7823","James","Mcmahon","Other","56","(880)664-3885","melissa46@example.com","102996.78","Investor","F","54","41.0"
